date,region,revenue,sales
2024-01-01,North,120000,300
2024-01-01,South,95000,280
2024-01-02,North,121000,302
2024-01-02,South,96000,282
2024-01-03,North,119500,298
2024-01-03,South,95500,279
2024-01-04,North,122000,305
2024-01-04,South,97000,285
2024-01-05,North,123000,308
2024-01-05,South,98000,288
2024-01-06,North,124500,310
2024-01-06,South,99000,290
2024-01-07,North,125000,312
2024-01-07,South,99500,292
2024-01-08,North,126000,315
2024-01-08,South,100500,295
2024-01-09,North,127000,318
2024-01-09,South,101500,298
2024-01-10,North,128000,320
2024-01-10,South,102000,300
2024-01-11,North,129000,322
2024-01-11,South,103000,302
2024-01-12,North,130000,325
2024-01-12,South,104000,305
2024-01-13,North,131000,327
2024-01-13,South,105000,307
2024-01-14,North,132000,330
2024-01-14,South,106000,310
2024-01-15,North,133000,332
2024-01-15,South,107000,312
2024-01-16,North,134000,335
2024-01-16,South,108000,315
2024-01-17,North,135000,338
2024-01-17,South,109000,318
2024-01-18,North,136000,340
2024-01-18,South,110000,320
2024-01-19,North,137000,342
2024-01-19,South,111000,322
2024-01-20,North,138000,345
2024-01-20,South,112000,325
2024-01-21,North,139000,347
2024-01-21,South,113000,327
2024-01-22,North,140000,350
2024-01-22,South,114000,330
2024-01-23,North,141000,352
2024-01-23,South,115000,332
2024-01-24,North,142000,355
2024-01-24,South,116000,335
2024-01-25,North,143000,358
2024-01-25,South,117000,338
2024-01-26,North,144000,360
2024-01-26,South,118000,340
2024-01-27,North,145000,362
2024-01-27,South,119000,342
2024-01-28,North,146000,365
2024-01-28,South,120000,345
2024-01-29,North,147000,368
2024-01-29,South,121000,348
2024-01-30,North,148000,370
2024-01-30,South,122000,350
2024-01-31,North,149000,372
2024-01-31,South,123000,352
2024-02-01,North,150000,375
2024-02-01,South,124000,355
2024-02-02,North,151000,378
2024-02-02,South,125000,358
2024-02-03,North,152000,380
2024-02-03,South,126000,360
2024-02-04,North,153000,382
2024-02-04,South,127000,362
2024-02-05,North,154000,385
2024-02-05,South,128000,365
2024-02-06,North,155000,388
2024-02-06,South,129000,368
2024-02-07,North,156000,390
2024-02-07,South,130000,370
2024-02-08,North,157000,392
2024-02-08,South,131000,372
2024-02-09,North,158000,395
2024-02-09,South,132000,375
2024-02-10,North,159000,398
2024-02-10,South,133000,378
2024-02-11,North,160000,400
2024-02-11,South,134000,380
2024-02-12,North,161000,402
2024-02-12,South,135000,382
2024-02-13,North,162000,405
2024-02-13,South,136000,385
2024-02-14,North,163000,408
2024-02-14,South,137000,388
2024-02-15,North,164000,410
2024-02-15,South,138000,390
2024-02-16,North,165000,412
2024-02-16,South,139000,392
2024-02-17,North,166000,415
2024-02-17,South,140000,395
2024-02-18,North,167000,418
2024-02-18,South,141000,398
2024-02-19,North,168000,420
2024-02-19,South,142000,400